id,name,danceability,acousticness,liveness,loudness,speechiness,label
https://open.spotify.com/embed/track/3wPjcGaahPIu9dRv6A7xJZ,Vampulavykhari,0.503,0.556,0.23,0.7866262916367498,0.0504,Chill
https://open.spotify.com/embed/track/6qX6UkSy65lgFT4k0OzDmi,Oka Chinni,0.9,0.15,0.592,0.7771985140324043,0.0784,Energetic
https://open.spotify.com/embed/track/2aAS3oH5McN3sIJeBDXoIj,Jabiliki,0.803,0.141,0.0753,0.7515062591702308,0.143,Cheerful
https://open.spotify.com/embed/track/6rmjbRdKxzMpvzdeWxyPUK,Gola Gola,0.848,0.161,0.0683,0.8366684356757096,0.0925,Cheerful
https://open.spotify.com/embed/track/5UHRKOLn2CG4YHiNV1T8BD,Nuvvasalu,0.791,0.569,0.186,0.7945556145225238,0.234,Chill
https://open.spotify.com/embed/track/1WDHlq2Rfp0VFiBcuognqU,Mumtaju Mahalu,0.736,0.113,0.0733,0.7766990291262137,0.0371,Cheerful
https://open.spotify.com/embed/track/4loekMCMDQk9ozdUHZtttu,Yekantanga,0.767,0.181,0.126,0.7462928854618675,0.0388,Cheerful
https://open.spotify.com/embed/track/6CadIYSvmjGwOSdokUcCVm,Avunu Nijam,0.845,0.0319,0.301,0.7530359316954393,0.0599,Cheerful
https://open.spotify.com/embed/track/6PCkNoVR9Va7qDYy1D6NL1,Chandamama,0.881,0.107,0.0659,0.7280304685792777,0.12,Cheerful
https://open.spotify.com/embed/track/5YyKtSXReuX7x3QLRTPbjx,Netho Cheppana,0.76,0.024,0.0982,0.7248774701089502,0.071,Cheerful
https://open.spotify.com/embed/track/3QFUfJt0VgVqYK9vo6Ed0Z,Chita Pata,0.708,0.332,0.0577,0.6409015702556738,0.267,Chill
https://open.spotify.com/embed/track/6TsT2z4MeBY5x5fbDlB9Ib,Nauty Girl,0.887,0.00804,0.0699,0.7022445602971935,0.0899,Cheerful
https://open.spotify.com/embed/track/3DwHOuK2SVWQBLYeK4adaB,Athanokkade,0.82,0.236,0.236,0.650797614959573,0.0369,Cheerful
https://open.spotify.com/embed/track/2qAAJNhBQcPDkUcChUgd4O,Amma Devudo,0.924,0.163,0.0722,0.7929010707707678,0.145,Cheerful
https://open.spotify.com/embed/track/2TT4e8b3VtJxYoNqRnQaCr,Aagadu,0.725,0.326,0.262,0.7834420753597854,0.0538,Chill
https://open.spotify.com/embed/track/4Jl5QODXwCEZJbTjtZywPA,Aaja Saroja,0.691,0.569,0.138,0.7826616301938627,0.057,Chill
https://open.spotify.com/embed/track/6RYrYN80YfNvZqPzxsEW0K,Bhel Poori,0.803,0.65,0.637,0.842162769643805,0.239,Energetic
https://open.spotify.com/embed/track/4hPdBivyqPoLQoHZss0FGe,Junction Lo,0.711,0.305,0.246,0.80276589766803,0.323,Cheerful
https://open.spotify.com/embed/track/0ZiQT9GM39y7AxjvUJeejL,Naari Naari,0.801,0.444,0.249,0.7868135984765712,0.0411,Chill
https://open.spotify.com/embed/track/30sppLcD1Upv85Uhz0CqQ2,Theme Of Aagadu,0.75,0.148,0.143,0.7316205163425218,0.09,Cheerful
https://open.spotify.com/embed/track/142l3lHfhBK3kNVyVdg3yG,Andhamyna Bhamalu,0.75,0.127,0.136,0.6980613742078482,0.308,Cheerful
https://open.spotify.com/embed/track/6ViezHz49JYuYNvYcE3fRP,Cheliya Cheliya,0.859,0.0768,0.0677,0.7075515874254675,0.159,Cheerful
https://open.spotify.com/embed/track/2TmdoKtddUqlUgY3OvOkRs,Gundello Emundho,0.802,0.232,0.328,0.5860831018012675,0.0979,Energetic
https://open.spotify.com/embed/track/1ALLZR0w0R3UMDfzjaUj1Y,Naa Manasuney,0.764,0.475,0.4,0.681609590110199,0.121,Energetic
https://open.spotify.com/embed/track/1SjwlB3d2ptfbukb7sEOvC,Nenu Nenuga,0.666,0.358,0.124,0.6821402928230264,0.0429,Chill
https://open.spotify.com/embed/track/4cbV5U6Wbqb3vEEutbbBg9,Don't Marry,0.84,0.297,0.322,0.69088127868136,0.264,Energetic
https://open.spotify.com/embed/track/0fzajxabK96CdalagSERDH,Dheera Dheera,0.445,0.635,0.129,0.7219429962850811,0.275,Romantic
https://open.spotify.com/embed/track/4dwym7U9KJmSxMo994p6fB,Anaganaga,0.796,0.302,0.125,0.7858458464708271,0.0976,Cheerful
https://open.spotify.com/embed/track/5uPADXPXAI3xcccuD6tGvl,Jorse Jorse,0.758,0.348,0.0425,0.7340242874535635,0.354,Chill
https://open.spotify.com/embed/track/3sZh9YRjVi2rhlvNfToMeX,Naakosam,0.856,0.316,0.328,0.7383011269628197,0.0511,Energetic
https://open.spotify.com/embed/track/3PcYzz9dMVtOndQGHtShM8,Panchadaara,0.729,0.347,0.505,0.7038678862423127,0.055,Energetic
https://open.spotify.com/embed/track/1bNe9EvTWe7peheS7N6fdw,Noppi Noppi,0.771,0.0575,0.58,0.8027346798613931,0.067,Energetic
https://open.spotify.com/embed/track/3DgW8q9Z8L514KNsZ4z7CQ,Dole dole,0.66,0.109,0.505,0.8211844035838043,0.19,Energetic
https://open.spotify.com/embed/track/2EW4Ngitn7K9b2YhoyOt1f,Gala Gala Paruthunna,0.692,0.534,0.121,0.8012674429494585,0.094,Chill
https://open.spotify.com/embed/track/62Dc87YVNLwPovzI4OXMAq,Ippatikinka,0.829,0.336,0.104,0.8043892236131491,0.0434,Cheerful
https://open.spotify.com/embed/track/0IDX79Zc4cKPGu2zvGNF5f,Jagadame,0.708,0.0467,0.188,0.797146692473387,0.0426,Cheerful
https://open.spotify.com/embed/track/5WCg5nJHet3vPqzapgTEVa,Choododhu,0.815,0.0869,0.086,0.7674897761683266,0.0566,Cheerful
https://open.spotify.com/embed/track/1JN90g0awndZqWKeEsyraz,Paisa Vasool,0.841,0.417,0.103,0.8292698155027629,0.199,Chill
https://open.spotify.com/embed/track/2ZYhFDhZWGwcBWublblvJS,Kannu Kannu Kalisai,0.828,0.527,0.176,0.7483220428932663,0.0335,Chill
https://open.spotify.com/embed/track/1D8dEFWzWPCs9kk2BaWDGS,Mama Ek Peg La,0.961,0.294,0.904,0.8172197421409173,0.207,Energetic
https://open.spotify.com/embed/track/2UbpsRAxeRxg18tXq9SifN,Padhamari,0.869,0.465,0.27,0.7548777822870167,0.239,Chill
https://open.spotify.com/embed/track/4pQkvawAC9qgjsUIQVmWBd,Theda Singh (Theme Song),0.678,0.238,0.518,0.6279461805013581,0.094,Energetic
https://open.spotify.com/embed/track/40yTMzns2O1UjT0jAoka2G,Brathakaali,0.691,0.449,0.33,0.8291761620828522,0.0425,Chill
https://open.spotify.com/embed/track/6wcHSOEHhm7v7B6YCiOGtJ,Nenante Naaku,0.684,0.367,0.111,0.8395404738863049,0.143,Chill
https://open.spotify.com/embed/track/7BsW3dNZby28iDKpP5ndE8,Yelango Yelango,0.661,0.196,0.0932,0.8451596790809479,0.0937,Cheerful
https://open.spotify.com/embed/track/2Heh9UmaFL7D6w8em3MaxK,Love Ante Caring,0.871,0.181,0.218,0.8199981269316019,0.0577,Cheerful
https://open.spotify.com/embed/track/42uuDUieXOI1DTZRB9EzeZ,Sri Anjaneyam,0.742,0.311,0.185,0.8568351387631506,0.126,Cheerful
https://open.spotify.com/embed/track/6oxosgb0w1QKro4izPYxn2,Niharika,0.736,0.144,0.122,0.818967939312584,0.0602,Cheerful
https://open.spotify.com/embed/track/4zDyMfBfIbyHVUDOp66u9L,Dandiya India,0.627,0.202,0.0613,0.8518402897012457,0.102,Cheerful
https://open.spotify.com/embed/track/7MWlIT2Fo3Iq8mDN3a2DbZ,Oosaravelli,0.702,0.174,0.191,0.8418193737707991,0.0877,Cheerful
https://open.spotify.com/embed/track/1m8DvfBQSaVJUKSMHW8Llv,Mustafa Mustafa,0.828,0.0191,0.13,0.4870602191490026,0.0516,Cheerful
https://open.spotify.com/embed/track/0rjcHc48XS2D0Qg88RUuzu,O Vennela - Version 1,0.464,0.897,0.103,0.5049480223519497,0.0354,Romantic
https://open.spotify.com/embed/track/2TqxXT2h86C386iV6LwAcQ,College Style,0.763,0.0143,0.0845,0.5705990697093622,0.126,Cheerful
https://open.spotify.com/embed/track/7wJkZ8z1WbadmcI4FlEwO2,O Vennela - Version 2,0.373,0.63,0.109,0.5664783192332908,0.0326,Romantic
https://open.spotify.com/embed/track/2Z7EkwK6dck5IB7m98TZjd,Hello Doctor,0.808,0.000438,0.0899,0.6065619829550776,0.0516,Cheerful
https://open.spotify.com/embed/track/2zWz57KGTKPROtlGjKP5jM,Raarandoi Veduka Choodham,0.75,0.0838,0.285,0.8042955701932384,0.0526,Cheerful
https://open.spotify.com/embed/track/1u0MhiikLjGQyhhJboyZVV,Neevente Nenunte,0.79,0.144,0.181,0.8058564605250836,0.0422,Cheerful
https://open.spotify.com/embed/track/1y1qHgD0KAzFegyMR5zR2o,Bhramaramba,0.702,0.49,0.179,0.8555864264976745,0.0828,Chill
https://open.spotify.com/embed/track/0HNsYAyiDT2qg7hgqF7Rbf,Break-Up,0.85,0.255,0.0822,0.8243374020541319,0.171,Cheerful
https://open.spotify.com/embed/track/3kXOGumziXUNXTSkzlcbB4,Thakita Thakajham,0.733,0.255,0.515,0.8102269534542504,0.0295,Energetic
https://open.spotify.com/embed/track/2wYMokSJTu3z8V1pYA6BYX,Thakita Thakajham (Rock),0.651,0.021,0.135,0.8588642961945495,0.031,Cheerful
https://open.spotify.com/embed/track/3fHaWfe1xc0jawfU6oEIEf,Gala Gala Gangu,0.834,0.228,0.0514,0.7450441731963913,0.127,Cheerful
https://open.spotify.com/embed/track/7urggbILhV1Fh42YHPlGYj,Aga Naga Naga,0.954,0.129,0.15,0.7562825835856775,0.128,Cheerful
https://open.spotify.com/embed/track/7xEQB5FN4pE79DEfRSL6S9,Masthish,0.702,0.384,0.0934,0.7776667811319579,0.0252,Chill
https://open.spotify.com/embed/track/0c4QrRbOeaDz9XmpFTqpqf,Nemali Kulukula,0.847,0.141,0.221,0.7524115755627011,0.0696,Cheerful
https://open.spotify.com/embed/track/3pZMAprEuwtkCOufsC50D6,Balleilakka,0.724,0.306,0.168,0.7412356007866888,0.177,Cheerful
https://open.spotify.com/embed/track/2CFRx8B8qqZMTKbOpRYaXa,Style,0.85,0.3,0.0829,0.6610994911497519,0.151,Cheerful
https://open.spotify.com/embed/track/4lnqfJpnB5nGUcqD0kmgGh,Vaaji Vaaji,0.792,0.0821,0.122,0.6314737926513284,0.0565,Cheerful
https://open.spotify.com/embed/track/2gDqKKTQBkUxEEviLT5C2I,Adharanee,0.887,0.0367,0.218,0.7445446882902008,0.146,Cheerful
https://open.spotify.com/embed/track/4h2nt5ALiafxBxor11zbgK,Sahana,0.576,0.214,0.309,0.719976274466956,0.0547,Energetic
https://open.spotify.com/embed/track/6tJpTfG8Z2tv7kDnokqGpu,The Boss,0.772,0.236,0.635,0.6228576780195424,0.142,Energetic
https://open.spotify.com/embed/track/19Angv8HsNjHZYScq3BQe2,Sahara,0.172,0.433,0.0786,0.5314519401866825,0.0296,Romantic
https://open.spotify.com/embed/track/231HQNTBeBizLpn6AnG2Mj,Mia Mia,0.903,0.0529,0.078,0.7250335591421347,0.157,Cheerful
https://open.spotify.com/embed/track/3aQJeokjXTzrt8rCcfLzTV,Vennelintha,0.848,0.209,0.0939,0.7080822901382949,0.0403,Cheerful
https://open.spotify.com/embed/track/5NaWokqWRbAvm4Czr7V8BQ,Tula Tula Thulasi,0.869,0.158,0.0397,0.7520057440764214,0.166,Cheerful
https://open.spotify.com/embed/track/77TZ2hJzj3h9geX1phTVNG,Hello Boys,0.854,0.0844,0.0625,0.7141073268192177,0.175,Cheerful
https://open.spotify.com/embed/track/0MnheT0XuLNtAYGhfcTSzq,Nee Kallathoti,0.77,0.224,0.113,0.6735241781912403,0.0591,Cheerful
https://open.spotify.com/embed/track/47nDMxtcRNUe9nhnpztx3u,Ne Chuk Chuk Bandini,0.921,0.271,0.0626,0.7326819217681766,0.176,Cheerful
https://open.spotify.com/embed/track/262JdRWNmvNX8maNyOz0c7,Nachavule Nachavule,0.679,0.384,0.12,0.7089876065307652,0.0443,Chill
https://open.spotify.com/embed/track/4tL0XJmhNGkqQv8YMiCn9p,Kalallo,0.481,0.885,0.223,0.7229731839040989,0.0821,Romantic
https://open.spotify.com/embed/track/2IxBxluF6ZLOh8AC6NhVLJ,Ragile Jwaale,0.394,0.101,0.112,0.7091436955639497,0.0337,Cheerful
https://open.spotify.com/embed/track/2KqOeU6sMuF5d3A7z1utEK,Om Namah Sivaaya,0.522,0.857,0.339,0.7257203508881467,0.189,Romantic
https://open.spotify.com/embed/track/5gQUkaVNhEzv40izppHuGV,Ve Vela Gopemmala,0.686,0.897,0.0804,0.5942621671401368,0.0536,Romantic
https://open.spotify.com/embed/track/0ZjTfnWkmFh1QJXQ8dYXpu,Nadha Vinodhamu,0.58,0.862,0.263,0.7373021571504387,0.264,Romantic
https://open.spotify.com/embed/track/61HasWRSB4RmCyuNlmwkLt,Thakita Thadhimi,0.583,0.805,0.136,0.5925139699684702,0.22,Romantic
https://open.spotify.com/embed/track/265f8TGJ51NsdOMVkzIV8A,Balakankamaya,0.623,0.899,0.0863,0.7320575656354386,0.341,Romantic
https://open.spotify.com/embed/track/17F1MXvtAZQodn5DIiGS5c,Mounamela Noyee,0.594,0.895,0.141,0.7139824555926702,0.0493,Romantic
https://open.spotify.com/embed/track/2KSSAvDLyp7I3Iep5OReQB,Vedam Anuvanuvuna,0.437,0.91,0.382,0.5907033371835296,0.0948,Romantic
https://open.spotify.com/embed/track/1jSbKWdAl8XK7ozoKAigrL,Ka Ka Ki Ki,0.645,0.48,0.412,0.5130646520775451,0.274,Energetic
https://open.spotify.com/embed/track/5mMihu5msmoXEjj30HcYD8,Alalu Kalalu,0.552,0.739,0.0919,0.4828458152530204,0.514,Romantic
https://open.spotify.com/embed/track/3jqwLgJeEJPyhIgAjESheM,Saagara Sangamame,0.586,0.592,0.0525,0.6283832297942747,0.147,Chill
https://open.spotify.com/embed/track/6frNHkb3OthuTLETDfqFsM,Minneti Sooreedu,0.635,0.248,0.0544,0.7002466206724317,0.12,Cheerful
https://open.spotify.com/embed/track/0TzmqUVKqXPplgSs1KVa1N,Saagara Sangamame - Female Vocals,0.487,0.943,0.251,0.6260418942965068,0.242,Romantic
https://open.spotify.com/embed/track/6P6MJSZJIk0Z5kVP3Ew7NK,Maate Manthram,0.465,0.825,0.116,0.6747104548434427,0.0294,Romantic
https://open.spotify.com/embed/track/6KxBbzRiZKtdKuc3r0ZR6y,Arjuna Manthram,0.519,0.899,0.146,0.7959604158211846,0.164,Romantic
https://open.spotify.com/embed/track/0jT2b9vcnpMU9aoMAmbXry,Ko Ko Kokila Rave,0.754,0.865,0.0671,0.7972715636999346,0.107,Romantic
https://open.spotify.com/embed/track/5WHj4ZwvuEfrdvasEcDMzW,Kinnerasani Vachindamma,0.487,0.901,0.0411,0.8265226485187153,0.0583,Romantic
https://open.spotify.com/embed/track/1gyfRsHFurnN5yEPmDxPLi,Jilibili Palukula,0.714,0.777,0.0442,0.7934005556769583,0.0708,Romantic
https://open.spotify.com/embed/track/2dF4UtA9WLocQ3x5PWMeRy,Vennelo Godari Andam,0.496,0.89,0.117,0.8391658602066621,0.0575,Romantic
https://open.spotify.com/embed/track/6c5RfCsTvpkpfGu9WWP21y,Nee Gaanam,0.661,0.886,0.318,0.830549745574876,0.409,Romantic
https://open.spotify.com/embed/track/26zDdbyEzvW4VdQrWc2OXp,Marumallelo,0.574,0.552,0.077,0.6743982767770736,0.0277,Chill
https://open.spotify.com/embed/track/5GrPnlrfCgGDb9qO7A3Cod,Sundari,0.739,0.137,0.0677,0.6855118159398121,0.182,Cheerful
https://open.spotify.com/embed/track/1DWXDDXiZ80VmFbJSg5Ap5,E Devi Varamo,0.658,0.261,0.111,0.6960322167764493,0.0361,Cheerful
https://open.spotify.com/embed/track/3ope7T1dUgsQBprb3PudTT,Signore,0.515,0.0431,0.0802,0.6781444135735024,0.347,Cheerful
https://open.spotify.com/embed/track/0UHAEMOLgKMGP9Q9mUXw2O,Kadasaridi Veedkolu,0.583,0.38,0.108,0.7173851965160928,0.0402,Chill
https://open.spotify.com/embed/track/6LeRe70zkZxZ7LUkRfPZfM,Allei Allei,0.577,0.76,0.047,0.6734929603846035,0.0273,Romantic
https://open.spotify.com/embed/track/3iH9aAJw4Fi5Hdfwi0obL5,Hamsaro,0.714,0.095,0.0912,0.6589454624918054,0.0396,Cheerful
https://open.spotify.com/embed/track/3ibXbmHu6veHXArTRqxFXt,Maimarupaa,0.326,0.885,0.104,0.636562295133144,0.0409,Romantic
https://open.spotify.com/embed/track/1GDRl76dDH4Sjjfe0jfTbl,Morethukochindhi,0.814,0.182,0.136,0.6105890800112385,0.0516,Cheerful
https://open.spotify.com/embed/track/1Wj3agPjycbjFylXTd1Lid,Tango Kalalo,0.751,0.068,0.103,0.682577342115943,0.0361,Cheerful
https://open.spotify.com/embed/track/1PkIK5pFYeNPch0oCg3pgQ,Jugni,0.805,0.172,0.104,0.7347735148128492,0.0883,Cheerful
https://open.spotify.com/embed/track/7DzGHdAzR6RSXRMH2YAQHx,Veera Bobbili Kotalo,0.716,0.844,0.177,0.5380076795804328,0.0744,Romantic
https://open.spotify.com/embed/track/6FmYS51UpvVfARkh6okAgE,Kanulu Kanulanu,0.678,0.851,0.133,0.5739705928261482,0.142,Romantic
https://open.spotify.com/embed/track/6YPNHvJX43MzGkwd7Z8B8v,Kotta Bangaru Lokam,0.472,0.917,0.414,0.5555208691037369,0.0433,Romantic
https://open.spotify.com/embed/track/2Ged6I77Jj7Ke72cBQkySG,Aakatayi Okkadanta,0.572,0.844,0.0771,0.5092560796678426,0.0619,Romantic
https://open.spotify.com/embed/track/4Ms6o6AkSGIQ7Gr77r0waN,Konchem Neeru Konchem Nippu,0.735,0.418,0.651,0.5666968438797492,0.112,Energetic
https://open.spotify.com/embed/track/7sfSzyzWE8zPmuo2s0DMud,Eatilona Sepalanta,0.717,0.636,0.123,0.5527112665064153,0.361,Chill
https://open.spotify.com/embed/track/2gHh47zmMSM6FfapMfi2ZD,Seetaaloo Nuvveleka,0.373,0.969,0.138,0.526051259638498,0.0341,Romantic
https://open.spotify.com/embed/track/61zTaISAG8jVtWL9N4pQF0,Naa Intimundunna,0.753,0.476,0.363,0.7904348640464522,0.0583,Chill
https://open.spotify.com/embed/track/1PTzecwxty4LH1X663ngQp,Mudinepalli,0.863,0.0591,0.0399,0.7289357849717479,0.181,Cheerful
https://open.spotify.com/embed/track/6Iv9XZhzV7ayQxdpZuoybH,Chiku Buku Raile,0.859,0.0157,0.198,0.7566884150719572,0.216,Cheerful
https://open.spotify.com/embed/track/77lTSTwEBHaUJAUfX5zT2m,Mavele Mavele,0.751,0.618,0.086,0.8276464895576439,0.0871,Chill
https://open.spotify.com/embed/track/02jifrdeifqCX4WfrBaiDn,Kontegadni Kattuko,0.945,0.0845,0.289,0.7843786095588926,0.0949,Cheerful
https://open.spotify.com/embed/track/4r1yEmuWk9LYSQMTCrgv43,Columbus,0.893,0.0898,0.232,0.8660131739144009,0.0823,Cheerful
https://open.spotify.com/embed/track/2n6hz4fQ9WJjqP9v6YvPZV,Kannulatho Choosevi,0.723,0.198,0.0699,0.8123185464989231,0.0454,Cheerful
https://open.spotify.com/embed/track/1qzua643KEahwSixmPMpkn,Hayirabba,0.729,0.0805,0.0883,0.7642431242780884,0.143,Cheerful
https://open.spotify.com/embed/track/3GAPqraTq9U0NbAn7OWmFo,Raave Na Cheliya,0.806,0.198,0.0668,0.6953454250304375,0.054,Cheerful
https://open.spotify.com/embed/track/5CQhGRwKojHgqhluGnZMhp,Priya,0.677,0.0281,0.0671,0.7684887459807076,0.0298,Cheerful
https://open.spotify.com/embed/track/0li8fYPPZY2ITV7aC7UiaN,Narasimha,0.665,0.362,0.0783,0.6435550838198109,0.083,Chill
https://open.spotify.com/embed/track/3bqyItBBgnOHSBzk0ft5Yt,Chuttu Chutti,0.761,0.016,0.14,0.4695782474323354,0.127,Cheerful
https://open.spotify.com/embed/track/6qv7Td0H2G7VPU7Dr6hJmK,Kikku Yekkele,0.918,0.0329,0.12,0.6314737926513284,0.0493,Cheerful
https://open.spotify.com/embed/track/6AIRkjXXOkAqQCEFYkw4A8,Meriseti Puvvaa,0.721,0.0975,0.21,0.8801860581275561,0.0923,Cheerful
https://open.spotify.com/embed/track/40UTendM9UUH7Byrkg7cY0,Yekku Tholi Mettu,0.826,0.242,0.124,0.678300502606687,0.0409,Cheerful
https://open.spotify.com/embed/track/2Jeo5xA4FNwzPNsyh16sFG,Magadheera,0.727,0.0542,0.355,0.7256266974682359,0.153,Cheerful
https://open.spotify.com/embed/track/0MFdPneORsAeu1ZEYgJUJz,Shakalakka Baby,0.793,0.00475,0.0707,0.7022757781038306,0.178,Cheerful
https://open.spotify.com/embed/track/52LWagfL78GKiXuX5J887c,Erruvaaka,0.686,0.136,0.0973,0.7416414322729685,0.101,Cheerful
https://open.spotify.com/embed/track/0l5tguQSbNiD98YNifZ55g,Uttimeedha Koodu,0.707,0.148,0.223,0.7432335404114507,0.105,Cheerful
https://open.spotify.com/embed/track/6virCW2pqTNpgPrxSuZ0mf,Dhandiya,0.43,0.331,0.137,0.6919739019136516,0.0969,Chill
https://open.spotify.com/embed/track/4enkow8IbpO8frSYhebahX,Oh Mariyaa,0.695,0.0218,0.118,0.6565729091874005,0.101,Cheerful
https://open.spotify.com/embed/track/0AUxEglQxCVzaqXIs6iQJs,Roja Roja,0.678,0.0514,0.206,0.5895794961446009,0.0447,Cheerful
https://open.spotify.com/embed/track/2NImVhAsjnlAYdogSARrOl,Manasu Padi,0.663,0.0943,0.464,0.6963756126494552,0.0482,Energetic
https://open.spotify.com/embed/track/07LVqpneR0e6yBpIWKtCno,Chinna Chinna Aasha (Version 1),0.643,0.399,0.0858,0.7647426091842788,0.0457,Chill
https://open.spotify.com/embed/track/0ninkx1cfS54lCxTMv16HC,Nagamani Nagamani,0.776,0.189,0.0948,0.6862922611057348,0.194,Cheerful
https://open.spotify.com/embed/track/5WlV92mi6DDgGUg1hd6qok,Chinna Chinna Aasha (Version 2),0.62,0.618,0.133,0.7215059469921644,0.0339,Chill
https://open.spotify.com/embed/track/5zjfkazCoB4nfINT0ryGXg,Vinaraa Vinaraa,0.518,0.648,0.164,0.7226922236443668,0.0374,Romantic
https://open.spotify.com/embed/track/4eCt8liRifijS2FYauocNz,Dont Care,0.9,0.0517,0.33,0.7168544938032654,0.15,Cheerful
https://open.spotify.com/embed/track/6eKBs7eE9H4pjEQzkcBrnd,Hai Hai,0.646,0.49,0.0815,0.7225673524178192,0.277,Chill
https://open.spotify.com/embed/track/7ggc97S2yLLJFoqolvI6EQ,Bakara Bakara,0.928,0.294,0.122,0.734180376486748,0.151,Cheerful
https://open.spotify.com/embed/track/0Un6dKRxwCWAzPog8paDxX,Nee Koppulona,0.782,0.479,0.0993,0.749445883932195,0.321,Chill
https://open.spotify.com/embed/track/6ewZXPNMDGDRk74W4FoeIF,Ounani,0.821,0.333,0.196,0.7593419286360942,0.125,Cheerful
https://open.spotify.com/embed/track/4cKbJBeLYamCTNuyHiQADa,Aadapillalu,0.567,0.302,0.32,0.7525364467892488,0.0932,Energetic
https://open.spotify.com/embed/track/72rairfNMHbyiET0TYBSyj,O Cheliya,0.754,0.0245,0.127,0.7210376798926108,0.0438,Cheerful
https://open.spotify.com/embed/track/5Bl8T4uytqy5dJQYfaBizx,Priyathama,0.607,0.284,0.0916,0.7229107482908251,0.0322,Cheerful
https://open.spotify.com/embed/track/6WTIOLJ1QbTtsNR5TbyHbE,Nee Manasu,0.686,0.113,0.311,0.7575312958511536,0.0384,Cheerful
https://open.spotify.com/embed/track/2nKzhe7uKShJgz1M10spaa,Chamaku Chamak,0.744,0.125,0.255,0.7591858396029096,0.059,Cheerful
https://open.spotify.com/embed/track/74sLoYq0id635MOF7fUG1J,Life Is Beautiful,0.865,0.0114,0.136,0.6792058189991571,0.0565,Cheerful
https://open.spotify.com/embed/track/7KYYPswG0UzZSGAMAeB2Cd,Chinthamani,0.612,0.0479,0.0274,0.7010582836449911,0.19,Cheerful
https://open.spotify.com/embed/track/45fANMkpHK7AOhTRE0VZtw,Ramasakkani,0.918,0.265,0.111,0.790528517466363,0.0815,Cheerful
https://open.spotify.com/embed/track/4HBy8qPWyTl9aAfsWRfbTG,Happy Day,0.85,0.376,0.332,0.8023912839883871,0.0614,Energetic
https://open.spotify.com/embed/track/4x2ddfXrFEiaIy1mEMIdLQ,Neekosam,0.56,0.651,0.0597,0.713701495332938,0.0419,Romantic
https://open.spotify.com/embed/track/6pS0Za6SNBk4zTTtEZCWEi,Pillo Pisinari Pillo,0.649,0.453,0.118,0.7841288671057973,0.431,Chill
https://open.spotify.com/embed/track/5p5MXPFbhwW42Kr1Q96acW,Namo Venkatesha,0.866,0.243,0.0468,0.7858770642774641,0.143,Cheerful
https://open.spotify.com/embed/track/2LWajGxJUQED582FTQrfNL,Soundarya,0.553,0.109,0.105,0.757437642431243,0.0858,Cheerful
https://open.spotify.com/embed/track/69FytEW4uUuI2ejjkUccAm,Tuttodoi,0.829,0.118,0.252,0.7639621640183563,0.0793,Cheerful
https://open.spotify.com/embed/track/1Imy9PYkEG0c16PVq8qePO,Nee Kallalo,0.773,0.255,0.0766,0.7623388380732371,0.0552,Cheerful
https://open.spotify.com/embed/track/2R4AjbZIRdKuDaisRrmzPW,Ding Dong,0.738,0.227,0.0524,0.7537227234414512,0.138,Cheerful
https://open.spotify.com/embed/track/1411ioPcNGidK2hZdFPD83,Non Stop,0.786,0.0569,0.0442,0.7788218399775233,0.0967,Cheerful
https://open.spotify.com/embed/track/7xcjjgbxLkE8W6A1BqXaOs,Turn This Party Up,0.639,0.0417,0.0816,0.8198732557050543,0.0497,Cheerful
https://open.spotify.com/embed/track/2fD3V98cguNGZDhVaOBe0s,Dhaari Choodu,0.631,0.397,0.0312,0.8359192083164239,0.278,Chill
https://open.spotify.com/embed/track/0mZ2xyz5WQdhrGL0R3Ba9M,I Wanna Fly,0.648,0.106,0.176,0.8743795460930917,0.0486,Cheerful
https://open.spotify.com/embed/track/45hEn7Sa9WKQSMU9SuRTLt,Ela Ela,0.586,0.0799,0.151,0.8054818468454408,0.194,Cheerful
https://open.spotify.com/embed/track/2NUit109WDDtOAFcX0kMUp,Urime Manase,0.395,0.0632,0.383,0.8467205694127933,0.053,Energetic
https://open.spotify.com/embed/track/5AM6nm6WJvPJEscysv89Zg,Thaaney Vachhindhanaa,0.591,0.2,0.0758,0.8172509599475543,0.0573,Cheerful
https://open.spotify.com/embed/track/39rKZbbLeS1fzEA4OVbslW,Coma Coma,0.748,0.369,0.0786,0.8784378609558894,0.074,Chill
https://open.spotify.com/embed/track/054aFI8pBpcQ6bOrNdgoON,Rajadhi Raja,0.814,0.634,0.355,0.806418381044548,0.0416,Chill
https://open.spotify.com/embed/track/2XSeDjJXH9XPjr5lXJSKn3,Shanthi Om Shanthi,0.569,0.525,0.66,0.7348047326194862,0.0482,Energetic
https://open.spotify.com/embed/track/75YSUF1uhEByu5oLixYEPz,Vadhantune Nenu Vadhantune,0.669,0.855,0.137,0.7764805044797554,0.0312,Romantic
https://open.spotify.com/embed/track/66Sgvw5ffmZPdtf2jwZrUj,Ammadu Let's Do Kummudu,0.779,0.0933,0.066,0.8122561108856493,0.102,Cheerful
https://open.spotify.com/embed/track/7AUVko8Pk3dN0wjyriX8tV,Sundari,0.866,0.185,0.0629,0.8515281116348767,0.0552,Cheerful
https://open.spotify.com/embed/track/2ElLvhJcEiyfVCNjfz7MHY,You & Me,0.839,0.199,0.103,0.8313926263540725,0.0812,Cheerful
